page_title,yr,total_edits,distinct_editors,reverted_edits,unreverted_edits,revert_rate
Arbitration/Policy,2004,84,27,0.0,84.0,0.0
Arbitration/Policy,2005,57,30,0.0,57.0,0.0
Arbitration/Policy,2006,39,31,0.0,39.0,0.0
Arbitration/Policy,2007,35,18,0.0,35.0,0.0
Arbitration/Policy,2008,19,12,0.0,19.0,0.0
Arbitration/Policy,2009,17,13,0.0,17.0,0.0
Arbitration/Policy,2010,2,2,0.0,2.0,0.0
Arbitration/Policy,2011,21,11,0.0,21.0,0.0
Arbitration/Policy,2012,4,2,0.0,4.0,0.0
Arbitration/Policy,2013,7,5,0.0,7.0,0.0
Arbitration/Policy,2014,2,2,0.0,2.0,0.0
Arbitration/Policy,2015,6,3,0.0,6.0,0.0
Arbitration/Policy,2016,7,4,0.0,7.0,0.0
Arbitration/Policy,2017,1,1,0.0,1.0,0.0
Arbitration/Policy,2018,1,1,0.0,1.0,0.0
Arbitration/Policy,2019,8,7,0.0,8.0,0.0
Arbitration/Policy,2020,1,1,0.0,1.0,0.0
Arbitration/Policy,2021,7,4,1.0,6.0,0.143
Arbitration/Policy,2022,2,2,0.0,2.0,0.0
Arbitration/Policy,2023,3,3,0.0,3.0,0.0
Arbitration/Policy,2024,4,3,0.0,4.0,0.0
Arbitration/Policy,2025,1,1,0.0,1.0,0.0
Banning_policy,2004,40,14,0.0,40.0,0.0
Banning_policy,2005,43,37,0.0,43.0,0.0
Banning_policy,2006,109,67,0.0,109.0,0.0
Banning_policy,2007,230,108,0.0,230.0,0.0
Banning_policy,2008,147,92,0.0,147.0,0.0
Banning_policy,2009,212,104,0.0,212.0,0.0
Banning_policy,2010,231,106,0.0,231.0,0.0
Banning_policy,2011,49,31,0.0,49.0,0.0
Banning_policy,2012,33,25,0.0,33.0,0.0
Banning_policy,2013,110,36,0.0,110.0,0.0
Banning_policy,2014,70,34,0.0,70.0,0.0
Banning_policy,2015,40,21,0.0,40.0,0.0
Banning_policy,2016,34,20,0.0,34.0,0.0
Banning_policy,2017,25,16,0.0,25.0,0.0
Banning_policy,2018,63,33,0.0,63.0,0.0
Banning_policy,2019,49,28,0.0,49.0,0.0
Banning_policy,2020,34,23,1.0,33.0,0.029
Banning_policy,2021,43,26,7.0,36.0,0.163
Banning_policy,2022,58,24,11.0,47.0,0.19
Banning_policy,2023,81,31,17.0,64.0,0.21
Banning_policy,2024,66,20,4.0,62.0,0.061
Banning_policy,2025,67,27,4.0,63.0,0.06
Banning_policy,2026,23,11,3.0,20.0,0.13
Biographies_of_living_persons,2005,119,16,0.0,119.0,0.0
Biographies_of_living_persons,2006,411,158,0.0,411.0,0.0
Biographies_of_living_persons,2007,1044,253,0.0,1044.0,0.0
Biographies_of_living_persons,2008,334,128,0.0,334.0,0.0
Biographies_of_living_persons,2009,321,168,0.0,321.0,0.0
Biographies_of_living_persons,2010,478,139,0.0,478.0,0.0
Biographies_of_living_persons,2011,139,75,0.0,139.0,0.0
Biographies_of_living_persons,2012,129,64,0.0,129.0,0.0
Biographies_of_living_persons,2013,77,44,0.0,77.0,0.0
Biographies_of_living_persons,2014,94,50,0.0,94.0,0.0
Biographies_of_living_persons,2015,55,29,0.0,55.0,0.0
Biographies_of_living_persons,2016,49,31,0.0,49.0,0.0
Biographies_of_living_persons,2017,80,49,0.0,80.0,0.0
Biographies_of_living_persons,2018,98,49,0.0,98.0,0.0
Biographies_of_living_persons,2019,79,41,0.0,79.0,0.0
Biographies_of_living_persons,2020,70,38,9.0,61.0,0.129
Biographies_of_living_persons,2021,132,45,28.0,104.0,0.212
Biographies_of_living_persons,2022,180,64,39.0,141.0,0.217
Biographies_of_living_persons,2023,96,34,13.0,83.0,0.135
Biographies_of_living_persons,2024,68,35,5.0,63.0,0.074
Biographies_of_living_persons,2025,145,62,16.0,129.0,0.11
Biographies_of_living_persons,2026,133,40,21.0,112.0,0.158
Blocking_policy,2004,188,49,0.0,188.0,0.0
Blocking_policy,2005,334,208,0.0,334.0,0.0
Blocking_policy,2006,899,428,0.0,899.0,0.0
Blocking_policy,2007,346,173,0.0,346.0,0.0
Blocking_policy,2008,242,126,0.0,242.0,0.0
Blocking_policy,2009,145,58,0.0,145.0,0.0
Blocking_policy,2010,145,87,0.0,145.0,0.0
Blocking_policy,2011,118,51,0.0,118.0,0.0
Blocking_policy,2012,112,49,0.0,112.0,0.0
Blocking_policy,2013,85,42,0.0,85.0,0.0
Blocking_policy,2014,86,49,0.0,86.0,0.0
Blocking_policy,2015,71,38,0.0,71.0,0.0
Blocking_policy,2016,57,36,0.0,57.0,0.0
Blocking_policy,2017,75,36,0.0,75.0,0.0
Blocking_policy,2018,109,30,0.0,109.0,0.0
Blocking_policy,2019,42,25,0.0,42.0,0.0
Blocking_policy,2020,98,36,3.0,95.0,0.031
Blocking_policy,2021,72,36,16.0,56.0,0.222
Blocking_policy,2022,90,30,15.0,75.0,0.167
Blocking_policy,2023,69,26,10.0,59.0,0.145
Blocking_policy,2024,81,30,13.0,68.0,0.16
Blocking_policy,2025,92,34,8.0,84.0,0.087
Blocking_policy,2026,66,26,3.0,63.0,0.045
Civility,2004,36,19,0.0,36.0,0.0
Civility,2005,55,40,0.0,55.0,0.0
Civility,2006,164,106,0.0,164.0,0.0
Civility,2007,155,100,0.0,155.0,0.0
Civility,2008,916,176,0.0,916.0,0.0
Civility,2009,186,99,0.0,186.0,0.0
Civility,2010,161,111,0.0,161.0,0.0
Civility,2011,49,30,0.0,49.0,0.0
Civility,2012,94,36,0.0,94.0,0.0
Civility,2013,94,47,0.0,94.0,0.0
Civility,2014,100,47,0.0,100.0,0.0
Civility,2015,63,36,0.0,63.0,0.0
Civility,2016,53,38,0.0,53.0,0.0
Civility,2017,51,19,0.0,51.0,0.0
Civility,2018,38,25,0.0,38.0,0.0
Civility,2019,54,28,0.0,54.0,0.0
Civility,2020,58,25,7.0,51.0,0.121
Civility,2021,59,35,16.0,43.0,0.271
Civility,2022,64,23,13.0,51.0,0.203
Civility,2023,82,26,11.0,71.0,0.134
Civility,2024,47,18,6.0,41.0,0.128
Civility,2025,18,8,0.0,18.0,0.0
Civility,2026,32,5,2.0,30.0,0.062
Consensus,2004,27,7,0.0,27.0,0.0
Consensus,2005,87,47,0.0,87.0,0.0
Consensus,2006,170,92,0.0,170.0,0.0
Consensus,2007,400,157,0.0,400.0,0.0
Consensus,2008,530,123,0.0,530.0,0.0
Consensus,2009,301,95,0.0,301.0,0.0
Consensus,2010,106,36,0.0,106.0,0.0
Consensus,2011,197,53,0.0,197.0,0.0
Consensus,2012,296,53,0.0,296.0,0.0
Consensus,2013,84,35,0.0,84.0,0.0
Consensus,2014,76,33,0.0,76.0,0.0
Consensus,2015,166,97,0.0,166.0,0.0
Consensus,2016,48,25,0.0,48.0,0.0
Consensus,2017,47,25,0.0,47.0,0.0
Consensus,2018,28,14,0.0,28.0,0.0
Consensus,2019,17,13,0.0,17.0,0.0
Consensus,2020,17,10,4.0,13.0,0.235
Consensus,2021,80,29,22.0,58.0,0.275
Consensus,2022,133,20,33.0,100.0,0.248
Consensus,2023,72,19,11.0,61.0,0.153
Consensus,2024,75,27,14.0,61.0,0.187
Consensus,2025,43,16,8.0,35.0,0.186
Consensus,2026,69,16,9.0,60.0,0.13
Neutral_point_of_view,2004,153,101,0.0,153.0,0.0
Neutral_point_of_view,2005,440,280,0.0,440.0,0.0
Neutral_point_of_view,2006,897,371,0.0,897.0,0.0
Neutral_point_of_view,2007,1016,518,0.0,1016.0,0.0
Neutral_point_of_view,2008,651,309,0.0,651.0,0.0
Neutral_point_of_view,2009,447,185,0.0,447.0,0.0
Neutral_point_of_view,2010,821,119,0.0,821.0,0.0
Neutral_point_of_view,2011,104,60,0.0,104.0,0.0
Neutral_point_of_view,2012,169,98,0.0,169.0,0.0
Neutral_point_of_view,2013,126,88,0.0,126.0,0.0
Neutral_point_of_view,2014,87,38,0.0,87.0,0.0
Neutral_point_of_view,2015,184,108,0.0,184.0,0.0
Neutral_point_of_view,2016,58,29,0.0,58.0,0.0
Neutral_point_of_view,2017,28,20,0.0,28.0,0.0
Neutral_point_of_view,2018,80,29,0.0,80.0,0.0
Neutral_point_of_view,2019,31,22,0.0,31.0,0.0
Neutral_point_of_view,2020,53,28,2.0,51.0,0.038
Neutral_point_of_view,2021,46,32,7.0,39.0,0.152
Neutral_point_of_view,2022,120,47,15.0,105.0,0.125
Neutral_point_of_view,2023,112,37,22.0,90.0,0.196
Neutral_point_of_view,2024,128,27,35.0,93.0,0.273
Neutral_point_of_view,2025,57,32,3.0,54.0,0.053
Neutral_point_of_view,2026,58,24,8.0,50.0,0.138
No_original_research,2004,47,25,0.0,47.0,0.0
No_original_research,2005,243,86,0.0,243.0,0.0
No_original_research,2006,681,242,0.0,681.0,0.0
No_original_research,2007,749,196,0.0,749.0,0.0
No_original_research,2008,556,193,0.0,556.0,0.0
No_original_research,2009,442,176,0.0,442.0,0.0
No_original_research,2010,421,183,0.0,421.0,0.0
No_original_research,2011,319,132,0.0,319.0,0.0
No_original_research,2012,215,124,0.0,215.0,0.0
No_original_research,2013,124,81,0.0,124.0,0.0
No_original_research,2014,35,24,0.0,35.0,0.0
No_original_research,2015,84,35,0.0,84.0,0.0
No_original_research,2016,22,14,0.0,22.0,0.0
No_original_research,2017,63,34,0.0,63.0,0.0
No_original_research,2018,67,30,0.0,67.0,0.0
No_original_research,2019,18,13,0.0,18.0,0.0
No_original_research,2020,43,21,1.0,42.0,0.023
No_original_research,2021,68,29,12.0,56.0,0.176
No_original_research,2022,135,38,34.0,101.0,0.252
No_original_research,2023,116,35,26.0,90.0,0.224
No_original_research,2024,52,26,4.0,48.0,0.077
No_original_research,2025,53,29,3.0,50.0,0.057
No_original_research,2026,69,32,9.0,60.0,0.13
Policies_and_guidelines,2004,141,72,0.0,141.0,0.0
Policies_and_guidelines,2005,259,164,0.0,259.0,0.0
Policies_and_guidelines,2006,885,508,0.0,885.0,0.0
Policies_and_guidelines,2007,400,152,0.0,400.0,0.0
Policies_and_guidelines,2008,610,300,0.0,610.0,0.0
Policies_and_guidelines,2009,513,152,0.0,513.0,0.0
Policies_and_guidelines,2010,115,38,0.0,115.0,0.0
Policies_and_guidelines,2011,51,30,0.0,51.0,0.0
Policies_and_guidelines,2012,58,23,0.0,58.0,0.0
Policies_and_guidelines,2013,30,13,0.0,30.0,0.0
Policies_and_guidelines,2014,35,18,0.0,35.0,0.0
Policies_and_guidelines,2015,15,11,0.0,15.0,0.0
Policies_and_guidelines,2016,46,19,0.0,46.0,0.0
Policies_and_guidelines,2017,25,14,0.0,25.0,0.0
Policies_and_guidelines,2018,25,15,0.0,25.0,0.0
Policies_and_guidelines,2019,33,19,0.0,33.0,0.0
Policies_and_guidelines,2020,50,17,1.0,49.0,0.02
Policies_and_guidelines,2021,63,24,13.0,50.0,0.206
Policies_and_guidelines,2022,40,17,6.0,34.0,0.15
Policies_and_guidelines,2023,14,9,5.0,9.0,0.357
Policies_and_guidelines,2024,33,13,0.0,33.0,0.0
Policies_and_guidelines,2025,57,15,5.0,52.0,0.088
Policies_and_guidelines,2026,29,14,6.0,23.0,0.207
Requests_for_comment,2004,1789,401,0.0,1789.0,0.0
Requests_for_comment,2005,2650,676,0.0,2650.0,0.0
Requests_for_comment,2006,102,57,0.0,102.0,0.0
Requests_for_comment,2007,133,88,0.0,133.0,0.0
Requests_for_comment,2008,93,56,0.0,93.0,0.0
Requests_for_comment,2009,114,52,0.0,114.0,0.0
Requests_for_comment,2010,55,30,0.0,55.0,0.0
Requests_for_comment,2011,62,40,0.0,62.0,0.0
Requests_for_comment,2012,147,33,0.0,147.0,0.0
Requests_for_comment,2013,39,18,0.0,39.0,0.0
Requests_for_comment,2014,30,24,0.0,30.0,0.0
Requests_for_comment,2015,39,21,0.0,39.0,0.0
Requests_for_comment,2016,63,25,0.0,63.0,0.0
Requests_for_comment,2017,28,17,0.0,28.0,0.0
Requests_for_comment,2018,47,26,0.0,47.0,0.0
Requests_for_comment,2019,104,37,0.0,104.0,0.0
Requests_for_comment,2020,74,37,4.0,70.0,0.054
Requests_for_comment,2021,185,38,41.0,144.0,0.222
Requests_for_comment,2022,84,26,14.0,70.0,0.167
Requests_for_comment,2023,130,29,16.0,114.0,0.123
Requests_for_comment,2024,56,26,8.0,48.0,0.143
Requests_for_comment,2025,276,57,24.0,252.0,0.087
Requests_for_comment,2026,88,17,11.0,77.0,0.125
Verifiability,2004,15,11,0.0,15.0,0.0
Verifiability,2005,212,80,0.0,212.0,0.0
Verifiability,2006,862,312,0.0,862.0,0.0
Verifiability,2007,1161,525,0.0,1161.0,0.0
Verifiability,2008,1364,589,0.0,1364.0,0.0
Verifiability,2009,531,283,0.0,531.0,0.0
Verifiability,2010,589,205,0.0,589.0,0.0
Verifiability,2011,611,166,0.0,611.0,0.0
Verifiability,2012,433,87,0.0,433.0,0.0
Verifiability,2013,264,99,0.0,264.0,0.0
Verifiability,2014,98,51,0.0,98.0,0.0
Verifiability,2015,105,46,0.0,105.0,0.0
Verifiability,2016,101,53,0.0,101.0,0.0
Verifiability,2017,111,47,0.0,111.0,0.0
Verifiability,2018,58,37,0.0,58.0,0.0
Verifiability,2019,63,35,0.0,63.0,0.0
Verifiability,2020,123,55,7.0,116.0,0.057
Verifiability,2021,94,48,24.0,70.0,0.255
Verifiability,2022,162,56,42.0,120.0,0.259
Verifiability,2023,122,46,21.0,101.0,0.172
Verifiability,2024,121,48,15.0,106.0,0.124
Verifiability,2025,222,57,42.0,180.0,0.189
Verifiability,2026,203,67,50.0,153.0,0.246
