Year,Conf Start,Conf End,Prog Open,Prog Deadline,Prog Extended,Prog Days open,Schol Open,Schol Deadline,Schol Extended,Schol Days open,Reg Open,Reg Online,Reg In-person,Reg Days open
2005,05/08,08/08,?,~25/05,—,?,—,—,?,?,—,—,—,?
2006,04/08,06/08,03/02,30/04,—,86d,19/06,28/06,—,9d,04/05,—,—,?
2007,03/08,05/08,01/03,30/04,15/05,75d,13/03,01/04,15/04,33d,13/03,—,30/06,109d
2008,17/07,19/07,01/02,19/03,—,47d,23/02,21/04,?,58d,04/05,—,15/06,42d
2009,26/08,28/08,22/02,30/04,—,67d,08/04,30/04,?,22d,08/07,—,30/07,22d
2010,09/07,11/07,29/04,31/03,24/05,25d,11/02,11/04,?,59d,15/06,—,~04/07,~19d
2011,04/08,07/08,~01/02,30/04,—,~88d,01/01,31/01,28/02,58d,01/01,—,01/08,212d
2012,12/07,15/07,~01/01,18/03,10/04,~100d,16/01,16/02,?,31d,23/01,—,04/07,163d
2013,05/08,07/08,15/12,30/04,15/05,151d,22/01,22/02,28/02,37d,22/02,—,31/07,159d
2014,06/08,10/08,01/01,31/03,06/05,125d,08/01,17/02,24/02,47d,06/05,—,10/06,35d
2015,15/07,19/07,19/01,28/02,15/04,86d,19/01,16/02,?,28d,08/05,—,—,?
2016,21/06,28/06,11/12,17/01,—,37d,05/12,09/01,?,35d,14/03,—,15/05,62d
2017,09/08,13/08,02/02,30/03,01/05,88d,06/01,20/02,—,45d,—,31/07,08/08,?
2018,18/07,22/07,05/02,18/03,?,41d,15/12,22/01,?,38d,15/05,—,13/07,59d
2019,14/08,18/08,01/03,22/03,09/06,100d,27/02,15/03,?,16d,17/05,—,31/07,75d
2020,—,—,—,—,?,—,—,—,?,—,—,—,—,—
2021,13/08,17/08,—,—,?,—,—,—,?,—,09/07,12/08,—,—
2022,11/08,14/08,09/05,03/06,14/06,36d,09/05,03/06,14/06,36d,25/07,14/08,—,—
2023,16/08,19/08,~01/02,03/03,28/03,~55d,?,05/02,?,?,05/07,15/08,16/07,11d
2024,07/08,10/08,~01/02,01/04,10/04,~69d,15/11,18/12,?,33d,~23/06,10/08,26/07,~33d
2025,06/08,09/08,03/03,31/03,?,28d,07/11,08/12,?,31d,—,~09/08,—,?
2026,21/07,25/07,26/01,01/03,?,34d,10/09,31/10,?,51d,~01/03,—,—,?
