statement_id,wiki,page_id,revid,language,segment_type,governance_class,source_quote,statement_orig,statement_en,note
nlwiki:5097832:1,nlwiki,5097832,52475456,nl,rule,user-admin,hij of zij heeft (minstens) twee weken voor het begin van de stemming zijn eerste bewerking gedaan als aangemelde gebruiker,Een stemmer heeft zijn eerste bewerking als aangemelde gebruiker minstens twee weken voor het begin van de stemming gedaan.,A voter's first edit as a registered account must have been made at least two weeks before the vote starts.,current criterion; no deontic marker
nlwiki:5097832:2,nlwiki,5097832,52475456,nl,rule,user-admin,hij of zij had meer dan 100 bewerkingen (geen vandalisme) gedaan voordat het stemvoorstel in het stemlokaal (of subpagina daarvan) gezet werd,Een stemmer heeft meer dan 100 niet-vandalistische bewerkingen gedaan voordat het stemvoorstel werd geplaatst.,A voter must have made more than 100 non-vandalism edits before the voting proposal was posted.,old threshold (lifetime); overlaps :3
nlwiki:5097832:3,nlwiki,5097832,52475456,nl,rule,user-admin,minimaal 100 (niet-vandalistische) edits in de twaalf maanden voorafgaand aan twee weken voor het startmoment van de stemming,Een stemmer heeft minimaal 100 niet-vandalistische bewerkingen gedaan in de twaalf maanden voorafgaand aan twee weken voor het startmoment van de stemming.,A voter must have made at least 100 non-vandalism edits in the twelve months before two weeks prior to the vote's start.,new threshold (recency); overlaps :2 -> H3 accretion
nlwiki:5097832:4,nlwiki,5097832,52475456,nl,rule,user-admin,"zodra je dit hebt gekregen, heb je het voor het leven","Zodra een gebruiker stemrecht heeft verkregen, behoudt die het voor het leven.","Once obtained, voting rights are held for life.",superseded by this vote -> H1 reform
nlwiki:5097832:5,nlwiki,5097832,52475456,nl,rule,user-admin,om het stemrecht na een periode van inactiviteit (automatisch) te laten verlopen,Het stemrecht verloopt automatisch na een periode van inactiviteit.,Voting rights lapse automatically after a period of inactivity.,the reform introduced by this vote
nlwiki:5097832:6,nlwiki,5097832,52475456,nl,rule,user-admin,"indien een gebruiker opnieuw actief wordt, krijgt zij/hij vanzelfsprekend ook na 100 nieuwe bewerkingen het stemrecht terug","Als een gebruiker opnieuw actief wordt, krijgt die na 100 nieuwe bewerkingen het stemrecht terug.","If a user becomes active again, voting rights are restored after 100 new edits.",
nlwiki:5097832:7,nlwiki,5097832,52475456,nl,rule,user-admin,Dit verlopen van stemrecht geldt enkel voor: aanmeldingsprocedures moderatoren; afzettingsprocedures moderatoren; verkiezingen voor de arbitragecommissie; afzettingsprocedures rond de arbitragecommissie; blokpeilingen,"Het verlopen van stemrecht geldt enkel voor aanmeldings- en afzettingsprocedures van moderatoren, verkiezingen en afzettingsprocedures van de arbitragecommissie, en blokpeilingen.","The lapsing of voting rights applies only to moderator appointment and removal procedures, Arbitration Committee elections and removal procedures, and block polls.",scope qualifier; could split into 5 (overlap-OK)
nlwiki:5097832:8,nlwiki,5097832,52475456,nl,rule,user-admin,Een gebruiker kan een commissielid of de gehele Arbitragecommissie alleen laten afzetten als daarvoor bij een stemming een meerderheid van minstens 55% wordt gehaald,Een commissielid of de gehele Arbitragecommissie kan alleen worden afgezet als bij de stemming een meerderheid van minstens 55% wordt gehaald.,An ArbCom member or the whole committee can be removed only if the vote reaches a majority of at least 55%.,embedded distinct norm (ArbCom reglement art. 3.12)
nlwiki:5097832:9,nlwiki,5097832,52475456,nl,rule,user-admin,Een commissielid kan ook worden afgezet als ten minste vijf commissieleden daar voor zijn,Een commissielid kan ook worden afgezet als ten minste vijf commissieleden daarvoor zijn.,A committee member can also be removed if at least five committee members support it.,
nlwiki:5097832:10,nlwiki,5097832,52475456,nl,procedure,user-admin,Het toevoegen van extra opties is niet toegestaan,Het toevoegen van extra stemopties is niet toegestaan.,Adding extra voting options is not allowed.,clean prohibition
nlwiki:5097832:11,nlwiki,5097832,52475456,nl,procedure,user-admin,Reacties op stemmen dienen op de Overlegpagina plaats te vinden,Reacties op stemmen moeten op de overlegpagina plaatsvinden.,Replies to votes must take place on the talk page.,
