node_id,wiki,title,governance_class
frwiki:7142284,frwiki,Diffamation,content
frwiki:7289693,frwiki,Demande_de_restauration_de_page,content
frwiki:7464170,frwiki,Critère_des_deux_ans,content
frwiki:10396817,frwiki,Utilisation_de_données_Wikidata_dans_les_articles,content
frwiki:10490430,frwiki,Notoriété_des_lieux_géographiques,content
frwiki:15736312,frwiki,Règles_concernant_les_modifications,content
frwiki:16743683,frwiki,Intelligence_artificielle_générative,content
frwiki:16820740,frwiki,Conventions_sur_les_images,content
frwiki:4521,frwiki,Administrateur,user-admin
frwiki:4596,frwiki,Droit_d'auteur,user-admin
frwiki:4847,frwiki,Bot,user-admin
frwiki:6553,frwiki,Licence_de_documentation_libre_GNU,user-admin
frwiki:21316,frwiki,Protection,user-admin
frwiki:30118,frwiki,Exceptions_au_droit_d'auteur,user-admin
frwiki:31898,frwiki,Blocage_en_écriture,user-admin
frwiki:40584,frwiki,Conventions_d'utilisation_des_images,user-admin
frwiki:64708,frwiki,Sondage,user-admin
frwiki:97183,frwiki,Faux-nez,user-admin
frwiki:112392,frwiki,Nom_d'utilisateur,user-admin
frwiki:150164,frwiki,Mise_en_garde_médicale,user-admin
frwiki:190286,frwiki,Bureaucrate,user-admin
frwiki:193235,frwiki,Débat_d'admissibilité/Aide,user-admin
frwiki:244969,frwiki,Ne_pas_désorganiser_Wikipédia_pour_une_argumentation_personnelle,user-admin
frwiki:295204,frwiki,Oracle,user-admin
frwiki:382409,frwiki,Candidature_au_statut_d'administrateur,user-admin
frwiki:446946,frwiki,Vérificateur_d'utilisateurs,user-admin
frwiki:676865,frwiki,Signez_vos_messages,user-admin
frwiki:772964,frwiki,Équipe_bénévole_de_réponse_aux_courriels,user-admin
frwiki:1208063,frwiki,Aucune_chance,user-admin
frwiki:2463476,frwiki,Masqueur_de_modifications,user-admin
frwiki:3011312,frwiki,Projets_frères,user-admin
frwiki:3059580,frwiki,Mise_en_forme_des_images,user-admin
frwiki:3110030,frwiki,Bannissement,user-admin
frwiki:3749305,frwiki,AbuseFilter,user-admin
frwiki:3818226,frwiki,Exemption_de_blocage_d'IP,user-admin
frwiki:4135792,frwiki,Créateur_de_comptes,user-admin
frwiki:4573071,frwiki,Modificateur_de_filtre_anti-erreur,user-admin
frwiki:5876682,frwiki,Contestation_du_statut_d'administrateur,user-admin
frwiki:6452080,frwiki,Critères_de_suppression_immédiate,user-admin
frwiki:6583969,frwiki,Demande_de_purge_d'historique,user-admin
frwiki:6648542,frwiki,Nouveau_départ,user-admin
frwiki:7289658,frwiki,Débat_d'admissibilité,user-admin
frwiki:7453733,frwiki,Semi-protection,user-admin
frwiki:8419303,frwiki,Contributions_rémunérées,user-admin
frwiki:8605576,frwiki,Restriction_thématique,user-admin
frwiki:9919824,frwiki,Semi-protection_étendue,user-admin
frwiki:10638915,frwiki,Ne_créez_pas_de_canulars,user-admin
frwiki:11010234,frwiki,Nom_d'utilisateur_connu,user-admin
frwiki:11877987,frwiki,Administrateur_d'interface,user-admin
frwiki:12036840,frwiki,Contestation_du_statut_de_bureaucrate,user-admin
frwiki:12283607,frwiki,Niveaux_de_protection,user-admin
frwiki:12441358,frwiki,Actions_de_modération_de_la_fondation_Wikimédia,user-admin
frwiki:14517641,frwiki,Pas_de_proxy_ouvert,user-admin
frwiki:15788780,frwiki,Conflit_d'intérêts,user-admin
frwiki:16837148,frwiki,Visualisateur_d'IP_des_comptes_temporaires,user-admin
frwiki:16856294,frwiki,Compte_temporaire,user-admin
frwiki:3209,frwiki,Règles_et_recommandations,user-user
frwiki:3216,frwiki,Prise_de_décision,user-user
frwiki:7513,frwiki,Vandalisme,user-user
frwiki:7681,frwiki,Esprit_de_non-violence,user-user
frwiki:19431,frwiki,Règles_de_savoir-vivre,user-user
frwiki:31603,frwiki,Guerre_d'édition,user-user
frwiki:33795,frwiki,Résolution_de_conflit,user-user
frwiki:53284,frwiki,Ne_mordez_pas_les_nouveaux,user-user
frwiki:94174,frwiki,Avertissements_généraux,user-user
frwiki:190456,frwiki,Comité_d'arbitrage/Règlement,user-user
frwiki:210690,frwiki,Pas_d'attaque_personnelle,user-user
frwiki:219254,frwiki,Pas_de_menace_de_poursuites_judiciaires,user-user
frwiki:456669,frwiki,Boîte_utilisateur,user-user
frwiki:744162,frwiki,Appel_à_commentaires,user-user
frwiki:817077,frwiki,Règle_des_trois_révocations,user-user
frwiki:843501,frwiki,Interprétation_créative_des_règles,user-user
frwiki:1076339,frwiki,Supposez_la_bonne_foi,user-user
frwiki:1088289,frwiki,Discuter_au_lieu_de_voter,user-user
frwiki:1150441,frwiki,Commentez_vos_modifications,user-user
frwiki:1380491,frwiki,Discussion,user-user
frwiki:1879317,frwiki,Modèles_à_haut_risque,user-user
frwiki:2128668,frwiki,Consensus,user-user
frwiki:2754203,frwiki,Contenu_choquant,user-user
frwiki:3276944,frwiki,Essai,user-user
frwiki:3295092,frwiki,Collusion,user-user
frwiki:3546272,frwiki,Administrateur/Problème,user-user
frwiki:4058357,frwiki,Appropriation_d'un_article,user-user
frwiki:4225638,frwiki,Démarchage,user-user
frwiki:4647635,frwiki,Ne_jouez_pas_avec_les_règles,user-user
frwiki:4683645,frwiki,Requête_aux_administrateurs,user-user
frwiki:4954983,frwiki,Scission_de_contenu,user-user
frwiki:5168054,frwiki,Variantes_régionales_du_français,user-user
frwiki:6383381,frwiki,Parrainage,user-user
frwiki:6985763,frwiki,Harcèlement,user-user
frwiki:7030666,frwiki,Gardez_votre_calme,user-user
frwiki:7180539,frwiki,Règles_et_recommandations/Comparatif,user-user
frwiki:8010871,frwiki,Ne_vous_moquez_pas_du_monde_!,user-user
frwiki:8208406,frwiki,Le_salon_de_médiation,user-user
frwiki:9832508,frwiki,Révocateur,user-user
frwiki:10012699,frwiki,Contributions_perturbatrices,user-user
frwiki:14921686,frwiki,Trollage,user-user
jawiki:96520,jawiki,アルゴリズムの表記法,Other
jawiki:1052201,jawiki,ヘルプ,Other
jawiki:1237911,jawiki,外来語表記法/ウクライナ語,Other
jawiki:3580168,jawiki,プライバシー・ポリシー,Other
jawiki:5142170,jawiki,パスワードの要件,Other
jawiki:270,jawiki,中立的な観点,content
jawiki:284,jawiki,原典のコピーはしない,content
jawiki:325,jawiki,記事どうしをつなぐ,content
jawiki:334,jawiki,記事名の付け方,content
jawiki:2678,jawiki,ネタバレ,content
jawiki:2998,jawiki,各日のスタイルガイド,content
jawiki:5349,jawiki,各年のスタイルガイド,content
jawiki:9453,jawiki,ウィキペディアは辞書ではありません,content
jawiki:12289,jawiki,一覧記事,content
jawiki:20041,jawiki,すぐに古くなる表現は使わない,content
jawiki:26066,jawiki,作品リスト,content
jawiki:28894,jawiki,完璧な記事,content
jawiki:30102,jawiki,スタイルマニュアル/人物伝,content
jawiki:37394,jawiki,スタイルマニュアル/見出し,content
jawiki:44368,jawiki,出典を明記する,content
jawiki:62630,jawiki,表記ガイド,content
jawiki:77201,jawiki,大言壮語をしない,content
jawiki:77301,jawiki,自分自身の記事,content
jawiki:86904,jawiki,ウィキペディアへの自己言及,content
jawiki:87636,jawiki,正確性に疑問がある記事,content
jawiki:124631,jawiki,ウィキポータル,content
jawiki:156364,jawiki,ページの分割と統合,content
jawiki:201121,jawiki,スタイルマニュアル/導入部,content
jawiki:251303,jawiki,削除依頼,content
jawiki:277345,jawiki,カテゴリの方針,content
jawiki:339608,jawiki,スタブ,content
jawiki:386605,jawiki,著作権で保護されている文章等の引用に関する方針,content
jawiki:400952,jawiki,特筆性_(音楽),content
jawiki:458738,jawiki,アクセシビリティ,content
jawiki:504946,jawiki,関連項目,content
jawiki:505855,jawiki,検証可能性,content
jawiki:573941,jawiki,存命人物の伝記,content
jawiki:659019,jawiki,信頼できる情報源,content
jawiki:778158,jawiki,外部リンク,content
jawiki:793919,jawiki,常識なんてない,content
jawiki:947197,jawiki,ウィキペディアは何ではないか,content
jawiki:957065,jawiki,名誉毀損,content
jawiki:1025443,jawiki,独自研究は載せない,content
jawiki:1039141,jawiki,雑多な内容を箇条書きした節を避ける,content
jawiki:1110680,jawiki,編集方針,content
jawiki:1122069,jawiki,スタイルマニュアル/表,content
jawiki:1143095,jawiki,過剰な内容の整理,content
jawiki:1238038,jawiki,英語版におけるフリーでないコンテント,content
jawiki:1291375,jawiki,特筆性_(組織),content
jawiki:1292527,jawiki,特筆性_(ウェブ),content
jawiki:1329099,jawiki,ハットノート,content
jawiki:1351447,jawiki,赤リンク,content
jawiki:1381924,jawiki,フリーでないコンテントの使用基準,content
jawiki:1457543,jawiki,独立記事作成の目安,content
jawiki:1463598,jawiki,スタイルマニュアル/レイアウト,content
jawiki:1463611,jawiki,プロジェクト関連文書,content
jawiki:1464158,jawiki,素晴らしい記事を書くには,content
jawiki:1542095,jawiki,曖昧さ回避,content
jawiki:1561887,jawiki,記事名の付け方/鉄道,content
jawiki:1807070,jawiki,医療に関する免責事項,content
jawiki:1825521,jawiki,スタイルマニュアル/フィクション関連,content
jawiki:1845340,jawiki,スタイルマニュアル,content
jawiki:1889427,jawiki,特筆性_(書籍),content
jawiki:1940126,jawiki,Good_article_criteria,content
jawiki:1948088,jawiki,記事に免責事項を載せない,content
jawiki:1961283,jawiki,関連作品,content
jawiki:2000998,jawiki,過剰なカテゴライズ,content
jawiki:2053763,jawiki,特筆性_(人物),content
jawiki:2279176,jawiki,ウィキペディアは何ではないか/ファンサイト,content
jawiki:2307963,jawiki,問い合わせ対応ボランティアチーム,content
jawiki:2386828,jawiki,存命人物の提案削除,content
jawiki:2392629,jawiki,箇条書き,content
jawiki:2497943,jawiki,剽窃,content
jawiki:2508180,jawiki,あらすじの書き方,content
jawiki:2509653,jawiki,言葉を濁さない,content
jawiki:2608757,jawiki,調べもの案内,content
jawiki:2632960,jawiki,サマリースタイル,content
jawiki:2807264,jawiki,色の使用,content
jawiki:2951952,jawiki,記事名の付け方/ヨーロッパ貴族の記事名,content
jawiki:2965540,jawiki,表記ガイド/放送関連および配信関連,content
jawiki:3187780,jawiki,秀逸な記事/秀逸な記事の目安,content
jawiki:3239014,jawiki,専門的な記事も分かり易く,content
jawiki:3270221,jawiki,信頼できる情報源_(医学),content
jawiki:3594119,jawiki,有償の寄稿の開示,content
jawiki:3745866,jawiki,アイコン,content
jawiki:3954090,jawiki,特筆性_(事件),content
jawiki:4141177,jawiki,利用案内,content
jawiki:4297924,jawiki,記事名の付け方/君主の記事名,content
jawiki:4357607,jawiki,フリーな百科事典とは,content
jawiki:4972762,jawiki,利益相反行為,content
jawiki:5036833,jawiki,非主流学説,content
jawiki:5131743,jawiki,スタイルマニュアル/Infobox,content
jawiki:52,jawiki,Text_of_GNU_Free_Documentation_License,user-admin
jawiki:200,jawiki,著作権/2008年7月13日までの文書対象,user-admin
jawiki:477,jawiki,画像利用の方針,user-admin
jawiki:1139,jawiki,Bot,user-admin
jawiki:3253,jawiki,署名,user-admin
jawiki:3260,jawiki,削除の方針,user-admin
jawiki:4409,jawiki,管理者,user-admin
jawiki:29632,jawiki,リダイレクト,user-admin
jawiki:31081,jawiki,説明責任,user-admin
jawiki:37118,jawiki,投稿ブロックの方針,user-admin
jawiki:37855,jawiki,利用者名,user-admin
jawiki:41221,jawiki,免責事項,user-admin
jawiki:41614,jawiki,無意味な記述,user-admin
jawiki:43894,jawiki,管理者への立候補,user-admin
jawiki:58627,jawiki,ビューロクラット,user-admin
jawiki:61283,jawiki,保護の方針,user-admin
jawiki:66947,jawiki,管理者への依頼,user-admin
jawiki:86582,jawiki,不快なコンテンツ,user-admin
jawiki:169222,jawiki,プロジェクト間の移動,user-admin
jawiki:190540,jawiki,復帰の方針,user-admin
jawiki:275577,jawiki,アップロードされたファイルのライセンス,user-admin
jawiki:299343,jawiki,利用者名変更の方針,user-admin
jawiki:323652,jawiki,リダイレクト削除の方針,user-admin
jawiki:371437,jawiki,チェックユーザーの方針,user-admin
jawiki:405974,jawiki,半保護の方針,user-admin
jawiki:534137,jawiki,自著作物の持ち込み,user-admin
jawiki:546346,jawiki,追放の方針,user-admin
jawiki:549232,jawiki,公開プロキシの規制,user-admin
jawiki:550972,jawiki,自著作物の持ち込み/削除依頼を出されたら,user-admin
jawiki:668973,jawiki,即時存続,user-admin
jawiki:686740,jawiki,広域ブロック,user-admin
jawiki:835173,jawiki,管理者の解任,user-admin
jawiki:878692,jawiki,ページの改名,user-admin
jawiki:1089963,jawiki,翻訳のガイドライン,user-admin
jawiki:1247414,jawiki,テンプレートのサンドボックスとテストケース,user-admin
jawiki:1254094,jawiki,影響が特に大きいテンプレート,user-admin
jawiki:1255825,jawiki,雪玉条項,user-admin
jawiki:1297463,jawiki,屋外美術を被写体とする写真の利用方針,user-admin
jawiki:1347524,jawiki,ウィキメディア・プロジェクト,user-admin
jawiki:1451789,jawiki,著作権/履歴の保存,user-admin
jawiki:1467338,jawiki,著作権侵害への対処,user-admin
jawiki:1499156,jawiki,著作権,user-admin
jawiki:1646528,jawiki,即時削除の方針,user-admin
jawiki:1664230,jawiki,提案削除,user-admin
jawiki:1772005,jawiki,IPブロック適用除外,user-admin
jawiki:1862937,jawiki,利用者,user-admin
jawiki:1863958,jawiki,編集フィルター,user-admin
jawiki:2039095,jawiki,事務局行動,user-admin
jawiki:2093539,jawiki,版指定削除,user-admin
jawiki:2103649,jawiki,版指定削除の方針,user-admin
jawiki:2163508,jawiki,編集フィルター編集者,user-admin
jawiki:2231346,jawiki,ショートカット,user-admin
jawiki:2308214,jawiki,巻き戻し者,user-admin
jawiki:2308215,jawiki,削除者,user-admin
jawiki:2322866,jawiki,オーバーサイト依頼,user-admin
jawiki:2323602,jawiki,オーバーサイトの方針,user-admin
jawiki:2536331,jawiki,ウィキペディア内でのコピー,user-admin
jawiki:2622002,jawiki,ウィキペディアを二次利用する,user-admin
jawiki:2720070,jawiki,即時版指定削除の方針,user-admin
jawiki:2880627,jawiki,日本で著作権が消滅し、米国で著作権が消滅していない画像の利用方針,user-admin
jawiki:2884114,jawiki,再出発の方針,user-admin
jawiki:3275354,jawiki,利用者ページ,user-admin
jawiki:3362408,jawiki,アメリカ合衆国以外の国と地域で公表された著作物の著作権について,user-admin
jawiki:3434434,jawiki,アカウント作成者,user-admin
jawiki:3701558,jawiki,拡張半保護の方針,user-admin
jawiki:3941788,jawiki,インターフェース管理者,user-admin
jawiki:5101680,jawiki,仮アカウントIP閲覧者,user-admin
jawiki:5123297,jawiki,仮アカウント,user-admin
jawiki:137,jawiki,議論が白熱しても冷静に,user-user
jawiki:269,jawiki,方針とガイドライン,user-user
jawiki:3170,jawiki,ページの編集は大胆に,user-user
jawiki:3468,jawiki,エチケット,user-user
jawiki:20630,jawiki,ルールすべてを無視しなさい,user-user
jawiki:22349,jawiki,個人攻撃はしない,user-user
jawiki:44113,jawiki,新規参加者を苛めないでください,user-user
jawiki:47585,jawiki,論争の解決,user-user
jawiki:58498,jawiki,合意形成,user-user
jawiki:76100,jawiki,記事の所有権,user-user
jawiki:77096,jawiki,法的な脅迫をしない,user-user
jawiki:134489,jawiki,多重アカウント,user-user
jawiki:294919,jawiki,投票,user-user
jawiki:429114,jawiki,ユーザーボックス,user-user
jawiki:461069,jawiki,荒らし,user-user
jawiki:531152,jawiki,善意にとる,user-user
jawiki:531158,jawiki,礼儀を忘れない,user-user
jawiki:548663,jawiki,スリー・リバート・ルール,user-user
jawiki:713140,jawiki,裁定の方針,user-user
jawiki:755016,jawiki,五本の柱,user-user
jawiki:855546,jawiki,編集合戦,user-user
jawiki:1115446,jawiki,腕ずくで解決しようとしない,user-user
jawiki:1206487,jawiki,ノートページのガイドライン,user-user
jawiki:1349345,jawiki,常に要約欄に記入する,user-user
jawiki:1352861,jawiki,勧誘行為,user-user
jawiki:1777577,jawiki,投稿ブロックへの異議申し立て,user-user
jawiki:1865690,jawiki,規則の概要,user-user
jawiki:2387879,jawiki,攻撃ページ,user-user
jawiki:2548329,jawiki,調停,user-user
jawiki:3073087,jawiki,規則の悪用,user-user
jawiki:3073089,jawiki,妨害的編集,user-user
jawiki:3715489,jawiki,編集フィルターのガイドライン,user-user
jawiki:5122055,jawiki,コメント依頼,user-user
nlwiki:22869,nlwiki,GNU_Vrije_Documentatie_Licentie_in_het_Nederlands,Other
nlwiki:30167,nlwiki,Leeswaarschuwing,Other
nlwiki:63651,nlwiki,Categorieënschema,Other
nlwiki:500871,nlwiki,Alfabetiseren,Other
nlwiki:1628761,nlwiki,Misbruikfilter/Richtlijn,Other
nlwiki:5793129,nlwiki,Tijdelijk_account_voor_gebruikers_zonder_login,Other
nlwiki:703,nlwiki,Benoemen_van_een_pagina,content
nlwiki:1237,nlwiki,Neutraal_standpunt,content
nlwiki:1872,nlwiki,Wat_Wikipedia_niet_is,content
nlwiki:1882,nlwiki,Wanneer_extern_linken,content
nlwiki:3541,nlwiki,Doorverwijspagina,content
nlwiki:18319,nlwiki,Beleid_voor_gebruik_van_media,content
nlwiki:34833,nlwiki,Onenigheid_over_de_neutraliteit,content
nlwiki:61950,nlwiki,Nederlandstalige_titels,content
nlwiki:67134,nlwiki,Archief/Acceptatiebeleid,content
nlwiki:78479,nlwiki,Spellinggids,content
nlwiki:80906,nlwiki,Transliteratie-_en_transcriptiegids,content
nlwiki:100017,nlwiki,Kwaliteitsverbetering,content
nlwiki:124646,nlwiki,Belgisch-Nederlands,content
nlwiki:132858,nlwiki,Nederlands-Nederlands,content
nlwiki:205432,nlwiki,Te_beoordelen,content
nlwiki:214037,nlwiki,Vragen_aan_de_Taalunie,content
nlwiki:215742,nlwiki,Transliteratie-_en_transcriptiegids/Latijn_en_Grieks,content
nlwiki:245459,nlwiki,Citeren,content
nlwiki:268183,nlwiki,Verwijzing,content
nlwiki:314706,nlwiki,Beginnetje,content
nlwiki:316901,nlwiki,Buitenlandse_geografische_namen,content
nlwiki:326070,nlwiki,Lemma,content
nlwiki:343515,nlwiki,Bronvermelding,content
nlwiki:343960,nlwiki,Bronvermelding_in_Harvardstijl,content
nlwiki:350332,nlwiki,Etalage/Wat_is_een_etalageartikel,content
nlwiki:416043,nlwiki,Betrouwbaarheid_van_bronnen,content
nlwiki:477152,nlwiki,Lijst,content
nlwiki:575518,nlwiki,Relevantie/Personen,content
nlwiki:579708,nlwiki,Relevantie/Ondernemingen,content
nlwiki:636117,nlwiki,Portalen,content
nlwiki:657986,nlwiki,Verifieerbaarheid,content
nlwiki:744808,nlwiki,Doorverwijsconstructies,content
nlwiki:750505,nlwiki,Geen_origineel_onderzoek,content
nlwiki:765586,nlwiki,Vrijheid_van_panorama,content
nlwiki:801777,nlwiki,Geannoteerd_artikel,content
nlwiki:821171,nlwiki,Voorbeeldartikel,content
nlwiki:866837,nlwiki,Fancruft,content
nlwiki:933348,nlwiki,Negeer_alle_regels,content
nlwiki:969558,nlwiki,Biografieën_van_levende_personen,content
nlwiki:1001621,nlwiki,Gebruik_gezond_verstand,content
nlwiki:1133420,nlwiki,Linkomanie,content
nlwiki:1155528,nlwiki,Vermijd_superlatieven,content
nlwiki:1172529,nlwiki,Simpele_regels,content
nlwiki:1255773,nlwiki,Redirect,content
nlwiki:1257774,nlwiki,Zelfpromotie,content
nlwiki:1272425,nlwiki,Verstoor_Wikipedia_niet_om_je_standpunt_kracht_bij_te_zetten,content
nlwiki:1382430,nlwiki,Relevantie_van_muziekgerelateerde_artikelen,content
nlwiki:1576350,nlwiki,Sneeuwbalclausule,content
nlwiki:1661545,nlwiki,Contactpunt,content
nlwiki:1834873,nlwiki,Wees_duidelijk_en_concreet,content
nlwiki:1848438,nlwiki,Balans,content
nlwiki:2065561,nlwiki,Transliteratie-_en_transcriptiegids/Arabisch,content
nlwiki:2961220,nlwiki,Artikelbazen,content
nlwiki:3028699,nlwiki,Relevantie,content
nlwiki:3981578,nlwiki,Encyclopediciteit,content
nlwiki:4598705,nlwiki,Tijdsaanduiding,content
nlwiki:1679,nlwiki,Toch_een_paar_regels,user-admin
nlwiki:1878,nlwiki,Wat_je_niet_moet_doen,user-admin
nlwiki:3585,nlwiki,Moderator,user-admin
nlwiki:8838,nlwiki,Aanmelding_moderatoren,user-admin
nlwiki:8976,nlwiki,Auteursrechten,user-admin
nlwiki:9222,nlwiki,Welkom_voor_nieuwkomers,user-admin
nlwiki:32642,nlwiki,Richtlijnen_voor_moderatoren,user-admin
nlwiki:35735,nlwiki,Algemeen_voorbehoud,user-admin
nlwiki:59805,nlwiki,Bureaucraat,user-admin
nlwiki:75512,nlwiki,Stemprocedure,user-admin
nlwiki:93284,nlwiki,Vandalisme,user-admin
nlwiki:94760,nlwiki,Verzoekpagina_voor_moderatoren,user-admin
nlwiki:108445,nlwiki,Regelingen_rond_moderatoren,user-admin
nlwiki:167797,nlwiki,Bots,user-admin
nlwiki:216561,nlwiki,Sokpop,user-admin
nlwiki:235893,nlwiki,Stemlokaal,user-admin
nlwiki:270492,nlwiki,Voorbehoud_bij_medische_informatie,user-admin
nlwiki:284191,nlwiki,Gebruikersboxen,user-admin
nlwiki:308229,nlwiki,Privacybeleid,user-admin
nlwiki:325124,nlwiki,Niet_dreigen_met_juridische_actie,user-admin
nlwiki:517194,nlwiki,Afzetting_moderatoren,user-admin
nlwiki:534606,nlwiki,Gebruikerspagina,user-admin
nlwiki:587019,nlwiki,Checkuser,user-admin
nlwiki:655420,nlwiki,Wikiproject/Projectgroep/Artikel_beoordeling_FAQ,user-admin
nlwiki:655481,nlwiki,Wikiproject/Projectgroep/Gids,user-admin
nlwiki:667562,nlwiki,Wheelwar,user-admin
nlwiki:683189,nlwiki,Open_proxy's_(uitleg),user-admin
nlwiki:688847,nlwiki,Arbitragecommissie/Reglementen,user-admin
nlwiki:775973,nlwiki,Gebruikersnaam,user-admin
nlwiki:805350,nlwiki,Overlegpagina,user-admin
nlwiki:809134,nlwiki,Oversight,user-admin
nlwiki:943735,nlwiki,Democratische_procedures,user-admin
nlwiki:1628845,nlwiki,Misbruikfilter,user-admin
nlwiki:1668258,nlwiki,Uitgezonderden_van_IP-adresblokkades,user-admin
nlwiki:1698141,nlwiki,Bureaucraat/Regeling_bureaucraatstatus,user-admin
nlwiki:1700761,nlwiki,Hernominaties,user-admin
nlwiki:2064638,nlwiki,Coachingsprogramma,user-admin
nlwiki:4934869,nlwiki,Blokkeerbeleid,user-admin
nlwiki:5088889,nlwiki,Interfacemoderator,user-admin
nlwiki:5623485,nlwiki,Terugdraaier,user-admin
nlwiki:5923342,nlwiki,AI_en_Wikipedia,user-admin
nlwiki:33856,nlwiki,Koel_blijven,user-user
nlwiki:77594,nlwiki,Wikiquette,user-user
nlwiki:95329,nlwiki,Geen_persoonlijke_aanvallen,user-user
nlwiki:98923,nlwiki,Conflictafhandeling,user-user
nlwiki:103203,nlwiki,Consensus,user-user
nlwiki:301716,nlwiki,Voel_je_vrij_en_ga_je_gang,user-user
nlwiki:313569,nlwiki,Wees_meedogenloos,user-user
nlwiki:336338,nlwiki,Te_beoordelen_pagina's,user-user
nlwiki:517727,nlwiki,Ga_uit_van_goede_wil,user-user
nlwiki:525021,nlwiki,Ondertekening,user-user
nlwiki:527635,nlwiki,Hoffelijkheid,user-user
nlwiki:552810,nlwiki,Bewerkingsoorlog,user-user
nlwiki:635006,nlwiki,Vijf_zuilen,user-user
nlwiki:929190,nlwiki,Verwelkom_bewerkingen_van_anoniemen,user-user
nlwiki:1001509,nlwiki,"Wat_""negeer_alle_regels""_betekent",user-user
nlwiki:1102047,nlwiki,Bijt_de_nieuwelingen_niet,user-user
nlwiki:1114602,nlwiki,Omgaan_met_trollen,user-user
nlwiki:1175797,nlwiki,Deel_geen_sjablonen_uit_alsof_het_koekjes_zijn,user-user
nlwiki:1301030,nlwiki,Nagelopen_versies,user-user
nlwiki:1403483,nlwiki,Verzoeken_om_commentaar,user-user
nlwiki:1667976,nlwiki,Projectverstorend_gedrag,user-user
nlwiki:1790458,nlwiki,Het_recht_Wikipedia_te_verlaten,user-user
nlwiki:1828482,nlwiki,Conventies,user-user
nlwiki:4002530,nlwiki,Het_systeem_bespelen,user-user
nlwiki:5226704,nlwiki,Ideeënbus,user-user
nlwiki:5758805,nlwiki,Drierevertsregel,user-user
