wiki,title,year,revid,word_count,sent_count,words_added,words_removed,cosine_vs_prev,containment_old_in_new,containment_new_in_old
nl.wikipedia,Portaal:Hulp en beheer/Regels en richtlijnen,2007,7419310,46,1,,,,,
nl.wikipedia,Portaal:Hulp en beheer/Regels en richtlijnen,2008,14932293,186,3,141,1,0.495,1.0,0.3333
nl.wikipedia,Portaal:Hulp en beheer/Regels en richtlijnen,2009,19434188,173,3,2,15,0.9817,1.0,1.0
nl.wikipedia,Portaal:Hulp en beheer/Regels en richtlijnen,2010,22219844,458,6,285,0,0.3237,1.0,0.3333
nl.wikipedia,Portaal:Hulp en beheer/Regels en richtlijnen,2011,25352810,458,6,0,0,1.0,1.0,1.0
nl.wikipedia,Portaal:Hulp en beheer/Regels en richtlijnen,2012,33524526,459,6,3,2,0.9998,0.6667,0.6667
nl.wikipedia,Portaal:Hulp en beheer/Regels en richtlijnen,2013,39433591,457,6,0,2,0.9999,1.0,1.0
nl.wikipedia,Portaal:Hulp en beheer/Regels en richtlijnen,2014,42095558,456,6,0,1,1.0,1.0,1.0
nl.wikipedia,Portaal:Hulp en beheer/Regels en richtlijnen,2016,48292947,456,6,0,0,1.0,1.0,1.0
nl.wikipedia,Portaal:Hulp en beheer/Regels en richtlijnen,2017,49156959,456,6,0,0,1.0,1.0,1.0
nl.wikipedia,Portaal:Hulp en beheer/Regels en richtlijnen,2018,52574523,453,6,7,10,0.9991,0.8333,0.8333
nl.wikipedia,Portaal:Hulp en beheer/Regels en richtlijnen,2019,54795202,452,6,1,2,0.9999,1.0,1.0
nl.wikipedia,Portaal:Hulp en beheer/Regels en richtlijnen,2020,57718064,452,6,0,0,1.0,1.0,1.0
nl.wikipedia,Portaal:Hulp en beheer/Regels en richtlijnen,2021,60213819,447,5,0,5,0.9998,1.0,1.0
nl.wikipedia,Portaal:Hulp en beheer/Regels en richtlijnen,2022,61030833,447,5,0,0,1.0,1.0,1.0
nl.wikipedia,Portaal:Hulp en beheer/Regels en richtlijnen,2023,66246406,487,6,41,1,0.9963,1.0,0.8333
nl.wikipedia,Portaal:Hulp en beheer/Regels en richtlijnen,2024,67751617,487,6,0,0,1.0,1.0,1.0
nl.wikipedia,Portaal:Hulp en beheer/Regels en richtlijnen,2025,69673920,493,7,6,0,0.9997,1.0,1.0
